C003750	2
C001882	3
C004906	2
C003126	2
C001883	3
C004907	2
C003127	2
C001884	3
C004908	2
C003128	2
C001885	3
C004909	2
C003129	2
C001886	3
C001887	3
C001888	3
C001889	3
C000560	6
C000561	6
C000562	6
C000563	6
C000564	6
C000565	6
C000566	6
C000567	6
C000568	6
C000569	6
C004450	2
C004451	2
C004452	2
C004453	2
C004454	2
C004455	2
C004456	2
C004457	2
C004458	2
C004459	2
C004910	2
C003130	2
C004911	2
C003131	2
C004912	2
C003132	2
C004913	2
C003133	2
C001890	3
C004914	2
C003134	2
C001891	3
C004915	2
C003135	2
C001892	3
C004916	2
C003136	2
C001893	3
C004917	2
C003137	2
C001894	3
C004918	2
C003138	2
C001895	3
C004919	2
C003139	2
C001896	3
C001897	3
C001898	3
C001899	3
C000570	6
C000571	6
C000572	6
C000573	6
C000574	6
C000575	6
C000576	6
C000577	6
C000578	6
C000579	6
C004460	2
C004461	2
C004462	2
C004463	2
C004464	2
C004465	2
C004466	2
C004467	2
C004468	2
C004469	2
C004920	2
C003140	2
C004921	2
C003141	2
C004922	2
C003142	2
C004923	2
C003143	2
C004924	2
C003144	2
C004925	2
C003145	2
C004926	2
C003146	2
C004927	2
C003147	2
C004928	2
C003148	2
C004929	2
C003149	2
C003600	2
C003601	2
C003602	2
C003603	2
C000580	6
C003604	2
C000581	6
C003605	2
C000582	6
C003606	2
C000583	6
C003607	2
C000584	6
C003608	2
C000585	6
C003609	2
C000586	6
C000587	6
C000588	6
C000589	6
C004470	2
C004471	2
C004472	2
C004473	2
C004474	2
C004475	2
C004476	2
C004477	2
C004478	2
C004479	2
C004930	2
C003150	2
C004931	2
C003151	2
C004932	2
C003152	2
C004933	2
C003153	2
C004934	2
C003154	2
C004935	2
C003155	2
C004936	2
C003156	2
C004937	2
C003157	2
C004938	2
C003158	2
C004939	2
C003159	2
C003610	2
C003611	2
C003612	2
C003613	2
C000590	6
C003614	2
C000591	6
C003615	2
C000592	6
C003616	2
C000593	6
C003617	2
C000594	6
C003618	2
C000595	6
C003619	2
C000596	6
C000597	6
C000598	6
C000599	6
C004480	2
C004481	2
C004482	2
C004483	2
C004484	2
C004485	2
C004486	2
C004487	2
C004488	2
C004489	2
C004940	2
C003160	2
C004941	2
C003161	2
C004942	2
C003162	2
C004943	2
C003163	2
C004944	2
C003164	2
C004945	2
C003165	2
C004946	2
C003166	2
C004947	2
C003167	2
C004948	2
C003168	2
C004949	2
C003169	2
C003620	2
C003621	2
C003622	2
C003623	2
C003624	2
C003625	2
C003626	2
C003627	2
C003628	2
C003629	2
C004490	2
C004491	2
C004492	2
C004493	2
C004494	2
C004495	2
C004496	2
C004497	2
C004498	2
C004499	2
C002300	2
C002301	2
C002302	2
C002303	2
C002304	2
C002305	2
C002306	2
C002307	2
C002308	2
C002309	2
C004950	2
C003170	2
C004951	2
C003171	2
C004952	2
C003172	2
C004953	2
C003173	2
C004954	2
C003174	2
C004955	2
C003175	2
C004956	2
C003176	2
C004957	2
C003177	2
C004958	2
C003178	2
C004959	2
C003179	2
C003630	2
C003631	2
C003632	2
C003633	2
C003634	2
C003635	2
C003636	2
C003637	2
C003638	2
C003639	2
C002310	2
C002311	2
C002312	2
C002313	2
C002314	2
C002315	2
C002316	2
C002317	2
C002318	2
C002319	2
C004960	2
C003180	2
C004961	2
C003181	2
C004962	2
C003182	2
C004963	2
C003183	2
C004964	2
C003184	2
C004965	2
C003185	2
C004966	2
C003186	2
C004967	2
C003187	2
C004968	2
C003188	2
C004969	2
C003189	2
C003640	2
C003641	2
C003642	2
C003643	2
C003644	2
C003645	2
C003646	2
C003647	2
C003648	2
C003649	2
C002320	2
C002321	2
C002322	2
C002323	2
C002324	2
C002325	2
C002326	2
C002327	2
C002328	2
C002329	2
C004970	2
C003190	2
C004971	2
C003191	2
C004972	2
C003192	2
C004973	2
C003193	2
C004974	2
C003194	2
C004975	2
C003195	2
C004976	2
C003196	2
C004977	2
C003197	2
C004978	2
C003198	2
C004979	2
C003199	2
C003650	2
C003651	2
C003652	2
C003653	2
C003654	2
C003655	2
C003656	2
C003657	2
C003658	2
C003659	2
C002330	2
C002331	2
C002332	2
C002333	2
C002334	2
C002335	2
C002336	2
C002337	2
C002338	2
C002339	2
C004980	2
C004981	2
C004982	2
C004983	2
C004984	2
C004985	2
C004986	2
C001000	4
C004987	2
C001001	4
C004988	2
C001002	4
C004989	2
C001003	4
C001004	4
C001005	4
C001006	4
C001007	4
C001008	4
C001009	4
C003660	2
C003661	2
C003662	2
C003663	2
C003664	2
C003665	2
C003666	2
C003667	2
C003668	2
C003669	2
C002340	2
C002341	2
C002342	2
C002343	2
C002344	2
C002345	2
C002346	2
C002347	2
C002348	2
C002349	2
C004990	2
C004991	2
C004992	2
C004993	2
C004994	2
C004995	2
C004996	2
C001010	4
C004997	2
C001011	4
C004998	2
C001012	4
C004999	2
C001013	4
C001014	4
C001015	4
C001016	4
C001017	4
C002800	2
C001018	4
C002801	2
C001019	4
C002802	2
C002803	2
C002804	2
C002805	2
C002806	2
C002807	2
C002808	2
C002809	2
C003670	2
C003671	2
C003672	2
C003673	2
C003674	2
C003675	2
C003676	2
C003677	2
C003678	2
C003679	2
C002350	2
C002351	2
C002352	2
C002353	2
C002354	2
C002355	2
C002356	2
C002357	2
C002358	2
C002359	2
C001020	4
C001021	4
C001022	4
C001023	4
C001024	4
C001025	4
C001026	4
C001027	4
C002810	2
C001028	4
C002811	2
C001029	4
C002812	2
C002813	2
C002814	2
C002815	2
C002816	2
C002817	2
C002818	2
C002819	2
C003680	2
C003681	2
C003682	2
C003683	2
C003684	2
C003685	2
C003686	2
C003687	2
C003688	2
C003689	2
C002360	2
C002361	2
C002362	2
C002363	2
C002364	2
C002365	2
C002366	2
C002367	2
C002368	2
C002369	2
C001030	4
C001031	4
C001032	4
C001033	4
C001034	4
C001035	4
C001036	4
C002820	2
C001037	4
C002821	2
C001038	4
C002822	2
C001039	4
C002823	2
C002824	2
C002825	2
C002826	2
C002827	2
C002828	2
C002829	2
C003690	2
C003691	2
C003692	2
C003693	2
C003694	2
C003695	2
C003696	2
C003697	2
C003698	2
C003699	2
C002370	2
C002371	2
C002372	2
C002373	2
C002374	2
C002375	2
C002376	2
C002377	2
C002378	2
C002379	2
C001040	4
C001041	4
C001042	4
C001043	4
C001044	4
C001045	4
C001046	4
C002830	2
C001047	4
C002831	2
C001048	4
C002832	2
C001049	4
C002833	2
C002834	2
C002835	2
C002836	2
C002837	2
C002838	2
C002839	2
C001500	3
C001501	3
C001502	3
C001503	3
C001504	3
C001505	3
C001506	3
C001507	3
C001508	3
C001509	3
C002380	2
C002381	2
C002382	2
C002383	2
C002384	2
C002385	2
C002386	2
C002387	2
C002388	2
C002389	2
C001050	4
C001051	4
C001052	4
C001053	4
C001054	4
C001055	4
C001056	4
C001057	4
C002840	2
C001058	4
C002841	2
C001059	4
C002842	2
C002843	2
C002844	2
C002845	2
C002846	2
C002847	2
C002848	2
C002849	2
C001510	3
C001511	3
C001512	3
C001513	3
C001514	3
C001515	3
C001516	3
C001517	3
C001518	3
C001519	3
C002390	2
C002391	2
C002392	2
C002393	2
C002394	2
C002395	2
C002396	2
C002397	2
C002398	2
C002399	2
C001060	4
C001061	4
C001062	4
C001063	4
C001064	4
C001065	4
C001066	4
C001067	4
C002850	2
C001068	4
C002851	2
C001069	4
C002852	2
C002853	2
C002854	2
C002855	2
C002856	2
C002857	2
C002858	2
C002859	2
C001520	3
C001521	3
C001522	3
C001523	3
C001524	3
C001525	3
C001526	3
C001527	3
C001528	3
C001529	3
C000200	10
C000201	10
C000202	10
C000203	10
C000204	10
C000205	10
C000206	10
C000207	10
C000208	10
C000209	10
C001070	4
C001071	4
C001072	4
C001073	4
C001074	4
C001075	4
C001076	4
C002860	2
C001077	4
C002861	2
C001078	4
C002862	2
C001079	4
C002863	2
C002864	2
C002865	2
C002866	2
C002867	2
C002868	2
C002869	2
C001530	3
C001531	3
C001532	3
C001533	3
C001534	3
C001535	3
C001536	3
C001537	3
C001538	3
C001539	3
C000210	10
C000211	10
C000212	10
C000213	10
C000214	10
C000215	10
C000216	10
C000217	10
C000218	10
C000219	10
C004100	2
C004101	2
C004102	2
C004103	2
C001080	4
C004104	2
C001081	4
C004105	2
C001082	4
C004106	2
C001083	4
C004107	2
C001084	4
C004108	2
C001085	4
C004109	2
C001086	4
C002870	2
C001087	4
C002871	2
C001088	4
C002872	2
C001089	4
C002873	2
C002874	2
C002875	2
C002876	2
C002877	2
C002878	2
C002879	2
C001540	3
C001541	3
C001542	3
C001543	3
C001544	3
C001545	3
C001546	3
C001547	3
C001548	3
C001549	3
C000220	10
C000221	10
C000222	10
C000223	9
C000224	9
C000225	9
C000226	9
C000227	9
C000228	9
C000229	9
C004110	2
C004111	2
C004112	2
C004113	2
C001090	4
C004114	2
C001091	4
C004115	2
C001092	4
C004116	2
C001093	4
C004117	2
C001094	4
C004118	2
C001095	4
C004119	2
C001096	4
C001097	4
C002880	2
C001098	4
C002881	2
C001099	4
C002882	2
C002883	2
C002884	2
C002885	2
C002886	2
C002887	2
C002888	2
C002889	2
C001550	3
C001551	3
C001552	3
C001553	3
C001554	3
C001555	3
C001556	3
C001557	3
C001558	3
C001559	3
C000230	9
C000231	9
C000232	9
C000233	9
C000234	9
C000235	9
C000236	9
C000237	9
C000238	9
C000239	9
C004120	2
C004121	2
C004122	2
C004123	2
C004124	2
C004125	2
C004126	2
C004127	2
C004128	2
C004129	2
C002890	2
C002891	2
C002892	2
C002893	2
C002894	2
C002895	2
C002896	2
C002897	2
C002898	2
C002899	2
C001560	3
C001561	3
C001562	3
C001563	3
C001564	3
C001565	3
C001566	3
C001567	3
C001568	3
C001569	3
C000240	9
C000241	9
C000242	9
C000243	9
C000244	9
C000245	9
C000246	9
C000247	9
C000248	9
C000249	9
C004130	2
C004131	2
C004132	2
C004133	2
C004134	2
C004135	2
C004136	2
C004137	2
C004138	2
C004139	2
C000700	5
C000701	5
C000702	5
C000703	5
C000704	5
C000705	5
C000706	5
C000707	5
C000708	5
C000709	5
C001570	3
C001571	3
C001572	3
C001573	3
C001574	3
C001575	3
C001576	3
C001577	3
C001578	3
C001579	3
C000250	9
C000251	9
C000252	9
C000253	9
C000254	9
C000255	9
C000256	9
C000257	9
C000258	9
C000259	9
C004140	2
C004141	2
C004142	2
C004143	2
C004144	2
C004145	2
C004146	2
C004147	2
C004148	2
C004149	2
C000710	5
C000711	5
C000712	5
C000713	5
C000714	5
C000715	5
C000716	5
C000717	5
C000718	5
C000719	5
C004600	2
C004601	2
C004602	2
C004603	2
C001580	3
C004604	2
C001581	3
C004605	2
C001582	3
C004606	2
C001583	3
C004607	2
C001584	3
C004608	2
C001585	3
C004609	2
C001586	3
C001587	3
C001588	3
C001589	3
C000260	9
C000261	9
C000262	9
C000263	9
C000264	9
C000265	9
C000266	9
C000267	9
C000268	9
C000269	9
C004150	2
C004151	2
C004152	2
C004153	2
C004154	2
C004155	2
C004156	2
C004157	2
C004158	2
C004159	2
C000720	5
C000721	5
C000722	5
C000723	5
C000724	5
C000725	5
C000726	5
C000727	5
C000728	5
C000729	5
C004610	2
C004611	2
C004612	2
C004613	2
C001590	3
C004614	2
C001591	3
C004615	2
C001592	3
C004616	2
C001593	3
C004617	2
C001594	3
C004618	2
C001595	3
C004619	2
C001596	3
C001597	3
C001598	3
C001599	3
C000270	9
C000271	9
C000272	9
C000273	9
C000274	9
C000275	9
C000276	9
C000277	9
C000278	9
C000279	9
C004160	2
C004161	2
C004162	2
C004163	2
C004164	2
C004165	2
C004166	2
C004167	2
C004168	2
C004169	2
C000730	5
C000731	5
C000732	5
C000733	5
C000734	5
C000735	5
C000736	5
C000737	5
C000738	5
C000739	5
C004620	2
C004621	2
C004622	2
C004623	2
C004624	2
C004625	2
C004626	2
C004627	2
C004628	2
C004629	2
C003300	2
C003301	2
C003302	2
C003303	2
C000280	9
C003304	2
C000281	9
C003305	2
C000282	9
C003306	2
C000283	9
C003307	2
C000284	9
C003308	2
C000285	9
C003309	2
C000286	9
C000287	8
C000288	8
C000289	8
C004170	2
C004171	2
C004172	2
C004173	2
C004174	2
C004175	2
C004176	2
C004177	2
C004178	2
C004179	2
C000740	5
C000741	5
C000742	5
C000743	5
C000744	5
C000745	5
C000746	5
C000747	5
C000748	5
C000749	5
C004630	2
C004631	2
C004632	2
C004633	2
C004634	2
C004635	2
C004636	2
C004637	2
C004638	2
C004639	2
C003310	2
C003311	2
C003312	2
C003313	2
C000290	8
C003314	2
C000291	8
C003315	2
C000292	8
C003316	2
C000293	8
C003317	2
C000294	8
C003318	2
C000295	8
C003319	2
C000296	8
C000297	8
C000298	8
C000299	8
C004180	2
C004181	2
C004182	2
C004183	2
C004184	2
C004185	2
C004186	2
C004187	2
C004188	2
C004189	2
C000750	5
C000751	5
C000752	5
C000753	5
C000754	5
C000755	5
C000756	5
C000757	5
C000758	5
C000759	5
C004640	2
C004641	2
C004642	2
C004643	2
C004644	2
C004645	2
C004646	2
C004647	2
C004648	2
C004649	2
C003320	2
C003321	2
C003322	2
C003323	2
C003324	2
C003325	2
C003326	2
C003327	2
C003328	2
C003329	2
C004190	2
C004191	2
C004192	2
C004193	2
C004194	2
C004195	2
C004196	2
C004197	2
C004198	2
C004199	2
C002000	3
C002001	3
C002002	3
C000760	5
C002003	3
C000761	5
C002004	3
C000762	5
C002005	3
C000763	5
C002006	3
C000764	5
C002007	3
C000765	5
C002008	3
C000766	5
C002009	3
C000767	5
C000768	5
C000769	5
C004650	2
C004651	2
C004652	2
C004653	2
C004654	2
C004655	2
C004656	2
C004657	2
C004658	2
C004659	2
C003330	2
C003331	2
C003332	2
C003333	2
C003334	2
C003335	2
C003336	2
C003337	2
C003338	2
C003339	2
C002010	3
C002011	3
C002012	3
C002013	3
C000770	5
C002014	3
C000771	5
C002015	3
C000772	5
C002016	3
C000773	5
C002017	3
C000774	5
C002018	3
C000775	5
C002019	3
C000776	5
C000777	5
C000778	5
C000779	5
C004660	2
C004661	2
C004662	2
C004663	2
C004664	2
C004665	2
C004666	2
C004667	2
C004668	2
C004669	2
C003340	2
C003341	2
C003342	2
C003343	2
C003344	2
C003345	2
C003346	2
C003347	2
C003348	2
C003349	2
C003800	2
C002020	3
C003801	2
C002021	3
C003802	2
C002022	3
C003803	2
C002023	3
C000780	5
C003804	2
C002024	3
C000781	5
C003805	2
C002025	3
C000782	5
C003806	2
C002026	3
C000783	5
C003807	2
C002027	3
C000784	5
C003808	2
C002028	3
C000785	5
C003809	2
C002029	3
C000786	5
C000787	5
C000788	5
C000789	5
C004670	2
C004671	2
C004672	2
C004673	2
C004674	2
C004675	2
C004676	2
C004677	2
C004678	2
C004679	2
C003350	2
C003351	2
C003352	2
C003353	2
C003354	2
C003355	2
C003356	2
C003357	2
C003358	2
C003359	2
C003810	2
C002030	3
C003811	2
C002031	3
C003812	2
C002032	3
C003813	2
C000790	5
C002033	3
C003814	2
C000791	5
C002034	3
C003815	2
C000792	5
C002035	3
C003816	2
C000793	5
C002036	3
C003817	2
C000794	5
C002037	3
C003818	2
C000795	5
C002038	3
C003819	2
C000796	5
C002039	3
C000797	5
C000798	5
C000799	5
C004680	2
C004681	2
C004682	2
C004683	2
C004684	2
C004685	2
C004686	2
C004687	2
C004688	2
C004689	2
C003360	2
C003361	2
C003362	2
C003363	2
C003364	2
C003365	2
C003366	2
C003367	2
C003368	2
C003369	2
C003820	2
C002040	3
C003821	2
C002041	3
C003822	2
C002042	3
C003823	2
C002043	3
C003824	2
C002044	3
C003825	2
C002045	3
C003826	2
C002046	3
C003827	2
C002047	3
C003828	2
C002048	3
C003829	2
C002049	3
C004690	2
C004691	2
C004692	2
C004693	2
C004694	2
C004695	2
C004696	2
C004697	2
C004698	2
C004699	2
C002500	2
C002501	2
C002502	2
C002503	2
C002504	2
C002505	2
C002506	2
C002507	2
C002508	2
C002509	2
C003370	2
C003371	2
C003372	2
C003373	2
C003374	2
C003375	2
C003376	2
C003377	2
C003378	2
C003379	2
C003830	2
C002050	3
C003831	2
C002051	3
C003832	2
C002052	3
C003833	2
C002053	3
C003834	2
C002054	3
C003835	2
C002055	3
C003836	2
C002056	3
C003837	2
C002057	3
C003838	2
C002058	3
C003839	2
C002059	3
C002510	2
C002511	2
C002512	2
C002513	2
C002514	2
C002515	2
C002516	2
C002517	2
C002518	2
C002519	2
C003380	2
C003381	2
C003382	2
C003383	2
C003384	2
C003385	2
C003386	2
C003387	2
C003388	2
C003389	2
C003840	2
C002060	3
C003841	2
C002061	3
C003842	2
C002062	3
C003843	2
C002063	3
C003844	2
C002064	3
C003845	2
C002065	3
C003846	2
C002066	3
C003847	2
C002067	3
C003848	2
C002068	3
C003849	2
C002069	3
C002520	2
C002521	2
C002522	2
C002523	2
C002524	2
C002525	2
C002526	2
C002527	2
C002528	2
C002529	2
C003390	2
C003391	2
C003392	2
C003393	2
C003394	2
C003395	2
C003396	2
C003397	2
C003398	2
C003399	2
C003850	2
C002070	3
C003851	2
C002071	3
C003852	2
C002072	3
C003853	2
C002073	3
C003854	2
C002074	3
C003855	2
C002075	3
C003856	2
C002076	3
C003857	2
C002077	3
C003858	2
C002078	3
C003859	2
C002079	3
C002530	2
C002531	2
C002532	2
C002533	2
C002534	2
C002535	2
C002536	2
C002537	2
C002538	2
C002539	2
C001200	4
C001201	4
C001202	4
C001203	4
C001204	4
C001205	4
C001206	4
C001207	4
C001208	4
C001209	4
C003860	2
C002080	3
C003861	2
C002081	3
C003862	2
C002082	3
C003863	2
C002083	3
C003864	2
C002084	3
C003865	2
C002085	3
C003866	2
C002086	3
C003867	2
C002087	3
C003868	2
C002088	3
C003869	2
C002089	3
C002540	2
C002541	2
C002542	2
C002543	2
C002544	2
C002545	2
C002546	2
C002547	2
C002548	2
C002549	2
C001210	4
C001211	4
C001212	4
C001213	4
C001214	4
C001215	4
C001216	4
C001217	4
C001218	4
C001219	4
C003870	2
C002090	3
C003871	2
C002091	3
C003872	2
C002092	3
C003873	2
C002093	3
C003874	2
C002094	3
C003875	2
C002095	3
C003876	2
C002096	3
C003877	2
C002097	3
C003878	2
C002098	3
C003879	2
C002099	3
C002550	2
C002551	2
C002552	2
C002553	2
C002554	2
C002555	2
C002556	2
C002557	2
C002558	2
C002559	2
C001220	4
C001221	4
C001222	4
C001223	4
C001224	4
C001225	4
C001226	4
C001227	4
C001228	4
C001229	4
C003880	2
C003881	2
C003882	2
C003883	2
C003884	2
C003885	2
C003886	2
C003887	2
C003888	2
C003889	2
C002560	2
C002561	2
C002562	2
C002563	2
C002564	2
C002565	2
C002566	2
C002567	2
C002568	2
C002569	2
C001230	4
C001231	4
C001232	4
C001233	4
C001234	4
C001235	4
C001236	4
C001237	4
C001238	4
C001239	4
C003890	2
C003891	2
C003892	2
C003893	2
C003894	2
C003895	2
C003896	2
C003897	2
C003898	2
C003899	2
C002570	2
C002571	2
C002572	2
C002573	2
C002574	2
C002575	2
C002576	2
C002577	2
C002578	2
C002579	2
C001240	4
C001241	4
C001242	4
C001243	4
C001244	4
C001245	4
C001246	4
C001247	4
C001248	4
C001249	4
C001700	3
C001701	3
C001702	3
C001703	3
C001704	3
C001705	3
C001706	3
C001707	3
C001708	3
C001709	3
C002580	2
C002581	2
C002582	2
C002583	2
C002584	2
C002585	2
C002586	2
C002587	2
C002588	2
C002589	2
C001250	4
C001251	4
C001252	4
C001253	4
C001254	4
C001255	4
C001256	4
C001257	4
C001258	4
C001259	4
C001710	3
C001711	3
C001712	3
C001713	3
C001714	3
C001715	3
C001716	3
C001717	3
C001718	3
C001719	3
C002590	2
C002591	2
C002592	2
C002593	2
C002594	2
C002595	2
C002596	2
C002597	2
C002598	2
C002599	2
C001260	4
C001261	4
C001262	4
C001263	4
C001264	4
C001265	4
C001266	4
C001267	3
C001268	3
C001269	3
C001720	3
C001721	3
C001722	3
C001723	3
C001724	3
C001725	3
C001726	3
C001727	3
C001728	3
C001729	3
C000400	7
C000401	7
C000402	7
C000403	7
C000404	7
