C003750	2
C000405	7
C000406	7
C000407	7
C000408	7
C000409	7
C001270	3
C001271	3
C001272	3
C001273	3
C001274	3
C001275	3
C001276	3
C001277	3
C001278	3
C001279	3
C001730	3
C001731	3
C001732	3
C001733	3
C001734	3
C001735	3
C001736	3
C001737	3
C001738	3
C001739	3
C000410	7
C000411	7
C000412	7
C000413	7
C000414	7
C000415	7
C000416	7
C000417	7
C000418	7
C000419	7
C004300	2
C004301	2
C004302	2
C004303	2
C001280	3
C004304	2
C001281	3
C004305	2
C001282	3
C004306	2
C001283	3
C004307	2
C001284	3
C004308	2
C001285	3
C004309	2
C001286	3
C001287	3
C001288	3
C001289	3
C001740	3
C001741	3
C001742	3
C001743	3
C001744	3
C001745	3
C001746	3
C001747	3
C001748	3
C001749	3
C000420	7
C000421	7
C000422	7
C000423	7
C000424	7
C000425	7
C000426	7
C000427	7
C000428	7
C000429	7
C004310	2
C004311	2
C004312	2
C004313	2
C001290	3
C004314	2
C001291	3
C004315	2
C001292	3
C004316	2
C001293	3
C004317	2
C001294	3
C004318	2
C001295	3
C004319	2
C001296	3
C001297	3
C001298	3
C001299	3
C001750	3
C001751	3
C001752	3
C001753	3
C001754	3
C001755	3
C001756	3
C001757	3
C001758	3
C001759	3
C000430	7
C000431	7
C000432	7
C000433	7
C000434	7
C000435	7
C000436	7
C000437	7
C000438	7
C000439	7
C004320	2
C004321	2
C004322	2
C004323	2
C004324	2
C004325	2
C004326	2
C004327	2
C004328	2
C004329	2
C003000	2
C003001	2
C003002	2
C003003	2
C001760	3
C003004	2
C001761	3
C003005	2
C001762	3
C003006	2
C001763	3
C003007	2
C001764	3
C003008	2
C001765	3
C003009	2
C001766	3
C001767	3
C001768	3
C001769	3
C000440	7
C000441	7
C000442	7
C000443	7
C000444	7
C000445	7
C000446	7
C000447	7
C000448	7
C000449	7
C004330	2
C004331	2
C004332	2
C004333	2
C004334	2
C004335	2
C004336	2
C004337	2
C004338	2
C004339	2
C000900	4
C000901	4
C000902	4
C000903	4
C000904	4
C000905	4
C000906	4
C000907	4
C000908	4
C000909	4
C003010	2
C003011	2
C003012	2
C003013	2
C001770	3
C003014	2
C001771	3
C003015	2
C001772	3
C003016	2
C001773	3
C003017	2
C001774	3
C003018	2
C001775	3
C003019	2
C001776	3
C001777	3
C001778	3
C001779	3
C000450	7
C000451	7
C000452	7
C000453	7
C000454	7
C000455	7
C000456	7
C000457	7
C000458	7
C000459	7
C004340	2
C004341	2
C004342	2
C004343	2
C004344	2
C004345	2
C004346	2
C004347	2
C004348	2
C004349	2
C000910	4
C000911	4
C000912	4
C000913	4
C000914	4
C000915	4
C000916	4
C000917	4
C000918	4
C000919	4
C004800	2
C003020	2
C004801	2
C003021	2
C004802	2
C003022	2
C004803	2
C003023	2
C001780	3
C004804	2
C003024	2
C001781	3
C004805	2
C003025	2
C001782	3
C004806	2
C003026	2
C001783	3
C004807	2
C003027	2
C001784	3
C004808	2
C003028	2
C001785	3
C004809	2
C003029	2
C001786	3
C001787	3
C001788	3
C001789	3
C000460	7
C000461	7
C000462	7
C000463	7
C000464	7
C000465	7
C000466	7
C000467	7
C000468	7
C000469	7
C004350	2
C004351	2
C004352	2
C004353	2
C004354	2
C004355	2
C004356	2
C004357	2
C004358	2
C004359	2
C000920	4
C000921	4
C000922	4
C000923	4
C000924	4
C000925	4
C000926	4
C000927	4
C000928	4
C000929	4
C004810	2
C003030	2
C004811	2
C003031	2
C004812	2
C003032	2
C004813	2
C001790	3
C003033	2
C004814	2
C001791	3
C003034	2
C004815	2
C001792	3
C003035	2
C004816	2
C001793	3
C003036	2
C004817	2
C001794	3
C003037	2
C004818	2
C001795	3
C003038	2
C004819	2
C001796	3
C003039	2
C001797	3
C001798	3
C001799	3
C000470	7
C000471	7
C000472	7
C000473	7
C000474	7
C000475	7
C000476	7
C000477	7
C000478	7
C000479	6
C004360	2
C004361	2
C004362	2
C004363	2
C004364	2
C004365	2
C004366	2
C004367	2
C004368	2
C004369	2
C000930	4
C000931	4
C000932	4
C000933	4
C000934	4
C000935	4
C000936	4
C000937	4
C000938	4
C000939	4
C004820	2
C003040	2
C004821	2
C003041	2
C004822	2
C003042	2
C004823	2
C003043	2
C004824	2
C003044	2
C004825	2
C003045	2
C004826	2
C003046	2
C004827	2
C003047	2
C004828	2
C003048	2
C004829	2
C003049	2
C003500	2
C003501	2
C003502	2
C003503	2
C000480	6
C003504	2
C000481	6
C003505	2
C000482	6
C003506	2
C000483	6
C003507	2
C000484	6
C003508	2
C000485	6
C003509	2
C000486	6
C000487	6
C000488	6
C000489	6
C004370	2
C004371	2
C004372	2
C004373	2
C004374	2
C004375	2
C004376	2
C004377	2
C004378	2
C004379	2
C000940	4
C000941	4
C000942	4
C000943	4
C000944	4
C000945	4
C000946	4
C000947	4
C000948	4
C000949	4
C004830	2
C003050	2
C004831	2
C003051	2
C004832	2
C003052	2
C004833	2
C003053	2
C004834	2
C003054	2
C004835	2
C003055	2
C004836	2
C003056	2
C004837	2
C003057	2
C004838	2
C003058	2
C004839	2
C003059	2
C003510	2
C003511	2
C003512	2
C003513	2
C000490	6
C003514	2
C000491	6
C003515	2
C000492	6
C003516	2
C000493	6
C003517	2
C000494	6
C003518	2
C000495	6
C003519	2
C000496	6
C000497	6
C000498	6
C000499	6
C004380	2
C004381	2
C004382	2
C004383	2
C004384	2
C004385	2
C004386	2
C004387	2
C004388	2
C004389	2
C000950	4
C000951	4
C000952	4
C000953	4
C000954	4
C000955	4
C000956	4
C000957	4
C000958	4
C000959	4
C004840	2
C003060	2
C004841	2
C003061	2
C004842	2
C003062	2
C004843	2
C003063	2
C004844	2
C003064	2
C004845	2
C003065	2
C004846	2
C003066	2
C004847	2
C003067	2
C004848	2
C003068	2
C004849	2
C003069	2
C003520	2
C003521	2
C003522	2
C003523	2
C003524	2
C003525	2
C003526	2
C003527	2
C003528	2
C003529	2
C004390	2
C004391	2
C004392	2
C004393	2
C004394	2
C004395	2
C004396	2
C004397	2
C004398	2
C004399	2
C002200	3
C002201	3
C002202	3
C002203	3
C000960	4
C002204	3
C000961	4
C002205	3
C000962	4
C002206	3
C000963	4
C002207	3
C000964	4
C002208	3
C000965	4
C002209	3
C000966	4
C000967	4
C000968	4
C000969	4
C004850	2
C003070	2
C004851	2
C003071	2
C004852	2
C003072	2
C004853	2
C003073	2
C004854	2
C003074	2
C004855	2
C003075	2
C004856	2
C003076	2
C004857	2
C003077	2
C004858	2
C003078	2
C004859	2
C003079	2
C003530	2
C003531	2
C003532	2
C003533	2
C003534	2
C003535	2
C003536	2
C003537	2
C003538	2
C003539	2
C002210	3
C002211	3
C002212	3
C002213	3
C000970	4
C002214	3
C000971	4
C002215	3
C000972	4
C002216	3
C000973	4
C002217	3
C000974	4
C002218	3
C000975	4
C002219	3
C000976	4
C000977	4
C000978	4
C000979	4
C004860	2
C003080	2
C004861	2
C003081	2
C004862	2
C003082	2
C004863	2
C003083	2
C004864	2
C003084	2
C004865	2
C003085	2
C004866	2
C003086	2
C004867	2
C003087	2
C004868	2
C003088	2
C004869	2
C003089	2
C003540	2
C003541	2
C003542	2
C003543	2
C003544	2
C003545	2
C003546	2
C003547	2
C003548	2
C003549	2
C002220	3
C002221	3
C002222	3
C000980	4
C002223	3
C000981	4
C002224	3
C000982	4
C002225	3
C000983	4
C002226	3
C000984	4
C002227	3
C000985	4
C002228	3
C000986	4
C002229	3
C000987	4
C000988	4
C000989	4
C004870	2
C003090	2
C004871	2
C003091	2
C004872	2
C003092	2
C004873	2
C003093	2
C004874	2
C003094	2
C004875	2
C003095	2
C004876	2
C003096	2
C004877	2
C003097	2
C004878	2
C003098	2
C004879	2
C003099	2
C003550	2
C003551	2
C003552	2
C003553	2
C003554	2
C003555	2
C003556	2
C003557	2
C003558	2
C003559	2
C002230	3
C002231	3
C002232	3
C000990	4
C002233	3
C000991	4
C002234	3
C000992	4
C002235	3
C000993	4
C002236	3
C000994	4
C002237	3
C000995	4
C002238	3
C000996	4
C002239	3
C000997	4
C000998	4
C000999	4
C004880	2
C004881	2
C004882	2
C004883	2
C004884	2
C004885	2
C004886	2
C004887	2
C004888	2
C004889	2
C003560	2
C003561	2
C003562	2
C003563	2
C003564	2
C003565	2
C003566	2
C003567	2
C003568	2
C003569	2
C002240	3
C002241	3
C002242	3
C002243	3
C002244	3
C002245	3
C002246	3
C002247	3
C002248	3
C002249	3
C004890	2
C004891	2
C004892	2
C004893	2
C004894	2
C004895	2
C004896	2
C004897	2
C004898	2
C004899	2
C002700	2
C002701	2
C002702	2
C002703	2
C002704	2
C002705	2
C002706	2
C002707	2
C002708	2
C002709	2
C003570	2
C003571	2
C003572	2
C003573	2
C003574	2
C003575	2
C003576	2
C003577	2
C003578	2
C003579	2
C002250	3
C002251	3
C002252	3
C002253	3
C002254	3
C002255	3
C002256	3
C002257	2
C002258	2
C002259	2
C002710	2
C002711	2
C002712	2
C002713	2
C002714	2
C002715	2
C002716	2
C002717	2
C002718	2
C002719	2
C003580	2
C003581	2
C003582	2
C003583	2
C003584	2
C003585	2
C003586	2
C003587	2
C003588	2
C003589	2
C002260	2
C002261	2
C002262	2
C002263	2
C002264	2
C002265	2
C002266	2
C002267	2
C002268	2
C002269	2
C002720	2
C002721	2
C002722	2
C002723	2
C002724	2
C002725	2
C002726	2
C002727	2
C002728	2
C002729	2
C003590	2
C003591	2
C003592	2
C003593	2
C003594	2
C003595	2
C003596	2
C003597	2
C003598	2
C003599	2
C002270	2
C002271	2
C002272	2
C002273	2
C002274	2
C002275	2
C002276	2
C002277	2
C002278	2
C002279	2
C002730	2
C002731	2
C002732	2
C002733	2
C002734	2
C002735	2
C002736	2
C002737	2
C002738	2
C002739	2
C001400	3
C001401	3
C001402	3
C001403	3
C001404	3
C001405	3
C001406	3
C001407	3
C001408	3
C001409	3
C002280	2
C002281	2
C002282	2
C002283	2
C002284	2
C002285	2
C002286	2
C002287	2
C002288	2
C002289	2
C002740	2
C002741	2
C002742	2
C002743	2
C002744	2
C002745	2
C002746	2
C002747	2
C002748	2
C002749	2
C001410	3
C001411	3
C001412	3
C001413	3
C001414	3
C001415	3
C001416	3
C001417	3
C001418	3
C001419	3
C002290	2
C002291	2
C002292	2
C002293	2
C002294	2
C002295	2
C002296	2
C002297	2
C002298	2
C002299	2
C002750	2
C002751	2
C002752	2
C002753	2
C002754	2
C002755	2
C002756	2
C002757	2
C002758	2
C002759	2
C001420	3
C001421	3
C001422	3
C001423	3
C001424	3
C001425	3
C001426	3
C001427	3
C001428	3
C001429	3
C000100	14
C000101	14
C000102	14
C000103	14
C000104	14
C000105	14
C000106	14
C000107	14
C000108	14
C000109	13
C002760	2
C002761	2
C002762	2
C002763	2
C002764	2
C002765	2
C002766	2
C002767	2
C002768	2
C002769	2
C001430	3
C001431	3
C001432	3
C001433	3
C001434	3
C001435	3
C001436	3
C001437	3
C001438	3
C001439	3
C000110	13
C000111	13
C000112	13
C000113	13
C000114	13
C000115	13
C000116	13
C000117	13
C000118	13
C000119	13
C004000	2
C004001	2
C004002	2
C004003	2
C004004	2
C004005	2
C004006	2
C004007	2
C004008	2
C004009	2
C002770	2
C002771	2
C002772	2
C002773	2
C002774	2
C002775	2
C002776	2
C002777	2
C002778	2
C002779	2
C001440	3
C001441	3
C001442	3
C001443	3
C001444	3
C001445	3
C001446	3
C001447	3
C001448	3
C001449	3
C001900	3
C000120	13
C001901	3
C000121	13
C001902	3
C000122	13
C001903	3
C000123	13
C001904	3
C000124	13
C001905	3
C000125	13
C001906	3
C000126	13
C001907	3
C000127	13
C001908	3
C000128	13
C001909	3
C000129	13
C004010	2
C004011	2
C004012	2
C004013	2
C004014	2
C004015	2
C004016	2
C004017	2
C004018	2
C004019	2
C002780	2
C002781	2
C002782	2
C002783	2
C002784	2
C002785	2
C002786	2
C002787	2
C002788	2
C002789	2
C001450	3
C001451	3
C001452	3
C001453	3
C001454	3
C001455	3
C001456	3
C001457	3
C001458	3
C001459	3
C001910	3
C000130	12
C001911	3
C000131	12
C001912	3
C000132	12
C001913	3
C000133	12
C001914	3
C000134	12
C001915	3
C000135	12
C001916	3
C000136	12
C001917	3
C000137	12
C001918	3
C000138	12
C001919	3
C000139	12
C004020	2
C004021	2
C004022	2
C004023	2
C004024	2
C004025	2
C004026	2
C004027	2
C004028	2
C004029	2
C002790	2
C002791	2
C002792	2
C002793	2
C002794	2
C002795	2
C002796	2
C002797	2
C002798	2
C002799	2
C001460	3
C001461	3
C001462	3
C001463	3
C001464	3
C001465	3
C001466	3
C001467	3
C001468	3
C001469	3
C001920	3
C000140	12
C001921	3
C000141	12
C001922	3
C000142	12
C001923	3
C000143	12
C001924	3
C000144	12
C001925	3
C000145	12
C001926	3
C000146	11
C001927	3
C000147	11
C001928	3
C000148	11
C001929	3
C000149	11
C004030	2
C004031	2
C004032	2
C004033	2
C004034	2
C004035	2
C004036	2
C004037	2
C004038	2
C004039	2
C000600	6
C000601	6
C000602	6
C000603	6
C000604	6
C000605	6
C000606	6
C000607	6
C000608	6
C000609	6
C001470	3
C001471	3
C001472	3
C001473	3
C001474	3
C001475	3
C001476	3
C001477	3
C001478	3
C001479	3
C001930	3
C000150	11
C001931	3
C000151	11
C001932	3
C000152	11
C001933	3
C000153	11
C001934	3
C000154	11
C001935	3
C000155	11
C001936	3
C000156	11
C001937	3
C000157	11
C001938	3
C000158	11
C001939	3
C000159	11
C004040	2
C004041	2
C004042	2
C004043	2
C004044	2
C004045	2
C004046	2
C004047	2
C004048	2
C004049	2
C000610	6
C000611	6
C000612	6
C000613	6
C000614	6
C000615	6
C000616	6
C000617	6
C000618	6
C000619	6
C004500	2
C004501	2
C004502	2
C004503	2
C001480	3
C004504	2
C001481	3
C004505	2
C001482	3
C004506	2
C001483	3
C004507	2
C001484	3
C004508	2
C001485	3
C004509	2
C001486	3
C001487	3
C001488	3
C001489	3
C001940	3
C000160	11
C001941	3
C000161	11
C001942	3
C000162	11
C001943	3
C000163	11
C001944	3
C000164	11
C001945	3
C000165	11
C001946	3
C000166	11
C001947	3
C000167	11
C001948	3
C000168	11
C001949	3
C000169	11
C004050	2
C004051	2
C004052	2
C004053	2
C004054	2
C004055	2
C004056	2
C004057	2
C004058	2
C004059	2
C000620	6
C000621	6
C000622	6
C000623	6
C000624	6
C000625	6
C000626	6
C000627	6
C000628	6
C000629	6
C004510	2
C004511	2
C004512	2
C004513	2
C001490	3
C004514	2
C001491	3
C004515	2
C001492	3
C004516	2
C001493	3
C004517	2
C001494	3
C004518	2
C001495	3
C004519	2
C001496	3
C001497	3
C001498	3
C001499	3
C001950	3
C000170	11
C001951	3
C000171	11
C001952	3
C000172	11
C001953	3
C000173	11
C001954	3
C000174	11
C001955	3
C000175	11
C001956	3
C000176	11
C001957	3
C000177	11
C001958	3
C000178	11
C001959	3
C000179	11
C004060	2
C004061	2
C004062	2
C004063	2
C004064	2
C004065	2
C004066	2
C004067	2
C004068	2
C004069	2
C000630	6
C000631	6
C000632	6
C000633	6
C000634	5
C000635	5
C000636	5
C000637	5
C000638	5
C000639	5
C004520	2
C004521	2
C004522	2
C004523	2
C004524	2
C004525	2
C004526	2
C004527	2
C004528	2
C004529	2
C003200	2
C003201	2
C003202	2
C003203	2
C001960	3
C000180	11
C003204	2
C001961	3
C000181	11
C003205	2
C001962	3
C000182	11
C003206	2
C001963	3
C000183	10
C003207	2
C001964	3
C000184	10
C003208	2
C001965	3
C000185	10
C003209	2
C001966	3
C000186	10
C001967	3
C000187	10
C001968	3
C000188	10
C001969	3
C000189	10
C004070	2
C004071	2
C004072	2
C004073	2
C004074	2
C004075	2
C004076	2
C004077	2
C004078	2
C004079	2
C000640	5
C000641	5
C000642	5
C000643	5
C000644	5
C000645	5
C000646	5
C000647	5
C000648	5
C000649	5
C004530	2
C004531	2
C004532	2
C004533	2
C004534	2
C004535	2
C004536	2
C004537	2
C004538	2
C004539	2
C003210	2
C003211	2
C003212	2
C003213	2
C001970	3
C000190	10
C003214	2
C001971	3
C000191	10
C003215	2
C001972	3
C000192	10
C003216	2
C001973	3
C000193	10
C003217	2
C001974	3
C000194	10
C003218	2
C001975	3
C000195	10
C003219	2
C001976	3
C000196	10
C001977	3
C000197	10
C001978	3
C000198	10
C001979	3
C000199	10
C004080	2
C004081	2
C004082	2
C004083	2
C004084	2
C004085	2
C004086	2
C004087	2
C004088	2
C004089	2
C000650	5
C000651	5
C000652	5
C000653	5
C000654	5
C000655	5
C000656	5
C000657	5
C000658	5
C000659	5
C004540	2
C004541	2
C004542	2
C004543	2
C004544	2
C004545	2
C004546	2
C004547	2
C004548	2
C004549	2
C003220	2
C003221	2
C003222	2
C003223	2
C001980	3
C003224	2
C001981	3
C003225	2
C001982	3
C003226	2
C001983	3
C003227	2
C001984	3
C003228	2
C001985	3
C003229	2
C001986	3
C001987	3
C001988	3
C001989	3
C004090	2
C004091	2
C004092	2
C004093	2
C004094	2
C004095	2
C004096	2
C004097	2
C004098	2
C004099	2
C000660	5
C000661	5
C000662	5
C000663	5
C000664	5
C000665	5
C000666	5
C000667	5
C000668	5
C000669	5
C004550	2
C004551	2
C004552	2
C004553	2
C004554	2
C004555	2
C004556	2
C004557	2
C004558	2
C004559	2
C003230	2
C003231	2
C003232	2
C003233	2
C001990	3
C003234	2
C001991	3
C003235	2
C001992	3
C003236	2
C001993	3
C003237	2
C001994	3
C003238	2
C001995	3
C003239	2
C001996	3
C001997	3
C001998	3
C001999	3
C000670	5
C000671	5
C000672	5
C000673	5
C000674	5
C000675	5
C000676	5
C000677	5
C000678	5
C000679	5
C004560	2
C004561	2
C004562	2
C004563	2
C004564	2
C004565	2
C004566	2
C004567	2
C004568	2
C004569	2
C003240	2
C003241	2
C003242	2
C003243	2
C003244	2
C003245	2
C003246	2
C003247	2
C003248	2
C003249	2
C003700	2
C003701	2
C003702	2
C003703	2
C000680	5
C003704	2
C000681	5
C003705	2
C000682	5
C003706	2
C000683	5
C003707	2
C000684	5
C003708	2
C000685	5
C003709	2
C000686	5
C000687	5
C000688	5
C000689	5
C004570	2
C004571	2
C004572	2
C004573	2
C004574	2
C004575	2
C004576	2
C004577	2
C004578	2
C004579	2
C003250	2
C003251	2
C003252	2
C003253	2
C003254	2
C003255	2
C003256	2
C003257	2
C003258	2
C003259	2
C003710	2
C003711	2
C003712	2
C003713	2
C000690	5
C003714	2
C000691	5
C003715	2
C000692	5
C003716	2
C000693	5
C003717	2
C000694	5
C003718	2
C000695	5
C003719	2
C000696	5
C000697	5
C000698	5
C000699	5
C004580	2
C004581	2
C004582	2
C004583	2
C004584	2
C004585	2
C004586	2
C004587	2
C004588	2
C004589	2
C003260	2
C003261	2
C003262	2
C003263	2
C003264	2
C003265	2
C003266	2
C003267	2
C003268	2
C003269	2
C003720	2
C003721	2
C003722	2
C003723	2
C003724	2
C003725	2
C003726	2
C003727	2
C003728	2
C003729	2
C004590	2
C004591	2
C004592	2
C004593	2
C004594	2
C004595	2
C004596	2
C004597	2
C004598	2
C004599	2
C002400	2
C002401	2
C002402	2
C002403	2
C002404	2
C002405	2
C002406	2
C002407	2
C002408	2
C002409	2
C003270	2
C003271	2
C003272	2
C003273	2
C003274	2
C003275	2
C003276	2
C003277	2
C003278	2
C003279	2
C003730	2
C003731	2
C003732	2
C003733	2
C003734	2
C003735	2
C003736	2
C003737	2
C003738	2
C003739	2
C002410	2
C002411	2
C002412	2
C002413	2
C002414	2
C002415	2
C002416	2
C002417	2
C002418	2
C002419	2
C003280	2
C003281	2
C003282	2
C003283	2
C003284	2
C003285	2
C003286	2
C003287	2
C003288	2
C003289	2
C003740	2
C003741	2
C003742	2
C003743	2
C003744	2
C003745	2
C003746	2
C003747	2
C003748	2
C003749	2
C002420	2
C002421	2
C002422	2
C002423	2
C002424	2
C002425	2
C002426	2
C002427	2
C002428	2
C002429	2
C003290	2
C003291	2
C003292	2
C003293	2
C003294	2
C003295	2
C003296	2
C003297	2
C003298	2
C003299	2
